"ID","Meta: _thumbnail_id","Заголовок","Описание","Кратк.Описание.","Тип","Статус","Обычная цена","Цена продажи","Артикул","Управление запасами","Количество в запасе","Статус запасов",
14244,,МС63/40х320-4.11(620),,,"simple, virtual",1,500,0,,0,0,1
14247,,МС80/40х200-4.11(500),,,"simple, virtual",1,500,0,,0,0,1
14257,,"МС75/30х200-3.44К(630),      Ц75х200-3К",,,"simple, virtual",1,500,0,,0,0,1
14260,,МС40/25х100-3.11(290),,,"simple, virtual",1,500,0,,0,0,1
14266,,МС50/25х320-3.11(525),,,"simple, virtual",1,500,0,,0,0,1
14272,,МС63/40х500-3.11.3(695),,,"simple, virtual",1,500,0,,0,0,1
14291,,МС63/40х500-3.11.3(695)(01),,,"simple, virtual",1,500,0,,0,0,1
14318,,МС100/50х630-3.11(930),,,"simple, virtual",1,500,0,,0,0,1
14532,, МС100/50х200-3.44(515)(01),,,"simple, virtual",1,500,0,,0,0,1
14547,, МС80/40х250-3.11(550)(01),,,"simple, virtual",1,500,0,,0,0,1
14577,, МС100/63х250-3.11(565)(01),,,"simple, downloadable, virtual",1,500,0,,0,0,1
14641,,МС100/50х800-3.11(1130)(01),,,"simple, virtual",1,500,0,,0,0,1
14690,,МС80/50х515-3.11(800),,,"simple, downloadable, virtual",1,500,0,,0,0,1
14693,,МС80/50х180-3.11(1070),,,"simple, downloadable, virtual",1,500,0,,0,0,1
14703,,МС75/30х200-3.443А(515),,,"simple, virtual",1,500,0,,0,0,1
14716,,"МС80/56х160-3.11 (510)",,,"simple, virtual",1,500,0,,0,0,1
14720,,МС80/40х160-3.11(510),,,"simple, virtual",1,500,0,,0,0,1
14732,,МС80/40х400-3.11(700)(02),,,"simple, downloadable, virtual",1,500,0,,0,0,1
14745,,МС125/63х250-3.72С(560),,,"simple, downloadable, virtual",1,500,0,,0,0,1
14757,,МС125/63х800-4.11(1192),,,"simple, downloadable, virtual",1,500,0,,0,0,1
14760,,МС125/80х800-4.11(1192),,,"simple, virtual",1,500,0,,0,0,1
14778,,МС80/40х85-3.22(275),,,"simple, virtual",1,500,0,,0,0,1
14793,,МС100/50х160-3.22(425)(01),,,"simple, downloadable, virtual",1,500,0,,0,0,1
14803,,МС100/50х160-3.22(425),,,"simple, virtual",1,500,0,,0,0,1
14804,,"AUTO-DRAFT (Копировать)",,,simple,-1,500,0,,0,0,1
14813,,МС80/35х680-4.11(900),,,"simple, virtual",1,500,0,,0,0,1
14822,,МС80/35х680-4.11(900)(01),,,"simple, virtual",1,500,0,,0,0,1
14843,,МС125/63х200-3.11(515),,,"simple, virtual",1,500,0,,0,0,1
14858,,МC100/50х800-4.11(1130)(01),,,"simple, virtual",1,500,0,,0,0,1
14885,,"МС80/40х200-4.24(450)      ",,,"simple, virtual",1,500,0,,0,0,1
14890,,МС80/40х500-4.44(750),,,"simple, downloadable, virtual",1,500,0,,0,0,1
14920,,МС100/40х400-4.44(715)(01),,,"simple, virtual",1,500,0,,0,0,1
14926,,МС100/50х200-4.24(515),,,"simple, virtual",1,500,0,,0,0,1
17067,,МС100/50х630-3.22(930)(01),,,"simple, virtual",1,500,0,,0,0,1
17073,,МС50/325х250-3.22(485),,,"simple, virtual",1,500,0,,0,0,1
17091,,МС63/40х150-3.22(606),,,"simple, virtual",1,500,0,,0,0,1
17171,, МС100/40х610-3.44(870)(01),,,"simple, downloadable, virtual",1,500,0,,0,0,1
17174,, МС80/40х200-3.11(445),,,"simple, virtual",1,500,0,,0,0,1
17177,,"МС100/40х400-3.44(515)(01)      ",,,"simple, virtual",1,500,0,,0,0,1
17183,,МС80/56х900-3.11(1250)(01),,,"simple, downloadable, virtual",1,500,0,,0,0,1
17190,,МС80/40х400-3.22(700)(01),,,"simple, downloadable, virtual",1,500,0,,0,0,1
17210,,МС110/56х225-3.31(132) ,,,"simple, downloadable, virtual",1,500,0,,0,0,1
17216,,МС80/56х630-3.11(1010),,,"simple, downloadable, virtual",1,500,0,,0,0,1
19747,,МС125/50х200-3.11(515),,,"simple, virtual",1,500,0,,0,0,1
19756,,С75/30х110-3.44(515)(Ц75х110-3),,,"simple, virtual",1,500,0,,0,0,1
19797,,МС100/50х250-3.72(560)(бугельный),,,"simple, virtual",1,500,0,,0,0,1
19962,,МС40/25х180-3.22К(405),,,"simple, downloadable, virtual",1,500,0,,0,0,1
19964,,МС63/25х200-3.55(426)(01),,,"simple, downloadable, virtual",1,500,0,,0,0,1
19979,,МС40/25х160-4.11(350),,,"simple, downloadable, virtual",1,500,0,,0,0,1
20022,,МС50/25х400-3.11(605),,,"simple, downloadable, virtual",1,500,0,,0,0,1
20024,,МС80/40х250-4.22(550)(01),,,"simple, downloadable, virtual",1,500,0,,0,0,1
20095,,МС50/30х020-3.22(435),,,"simple, downloadable, virtual",1,500,0,,0,0,1
20097,,МС100/50х800-4.11(1130)(01),,,"simple, downloadable, virtual",1,500,0,,0,0,1
20099,,МС50/30х160-4.22(395),,,"simple, downloadable, virtual",1,500,0,,0,0,1
20104,,МС80/40х200-4.22(515),,,"simple, downloadable, virtual",1,500,0,,0,0,1
20109,,С100/40х400-3.44(715),,,"simple, downloadable, virtual",1,500,0,,0,0,1
20161,,МС80/56х160-3.11(510)(01),,,"simple, downloadable, virtual",1,500,0,,0,0,1
20165,,МС80/56х400-3.11(765)(01),,,"simple, downloadable, virtual",1,500,0,,0,0,1
20175,,МС80/56х280-3.11(645)(01),,,"simple, downloadable, virtual",1,500,0,,0,0,1
20215,,МС80/50х160-3.11(510),,,"simple, downloadable, virtual",1,500,0,,0,0,1
20227,,МС80/50х400-3.11(765)(01),,,"simple, downloadable, virtual",1,500,0,,0,0,1
20230,,МС80/50х280-3.11(610),,,"simple, downloadable, virtual",1,500,0,,0,0,1
20256,,МС80/50х400-3.11(1085),,,"simple, downloadable, virtual",1,500,0,,0,0,1
20262,,МС80/56х160-3.11(525),,,"simple, downloadable, virtual",1,500,0,,0,0,1
20296,,МС80/50х200-3.11(445),,,"simple, downloadable, virtual",1,500,0,,0,0,1
20483,,"МСР25х250-3.16.3(392) G8056-11E-075",,,"simple, virtual",1,500,0,,0,0,1
20500,,"МС32/20х260-3.11.3С(435) G4148-11Е-000",,,"simple, virtual",1,500,0,,0,0,1
20506,,"МС35/25х250-3.16.3С(394) G1094-11Е-000",,,"simple, virtual",1,500,0,,0,0,1
20513,,"МСP50х55-3.66(182) G8041-11E-000",,,"simple, virtual",1,500,0,,0,0,1
20518,,"MCP50x55-3.66(182)(01) G8048-11E-000",,,"simple, virtual",1,500,0,,0,0,1
20520,,"МС40/20х160-20.1G1F.0A0A.  350.01.G",,,"simple, virtual",1,500,0,,0,0,1
20525,,"MC63/32x500-20.1G1D.0A0A.  800.01.G",,,"simple, virtual",1,500,0,,0,0,1
20530,,"MCP63x800-3.11(1100)(01) G8050-11E-000",,,"simple, virtual",1,500,0,,0,0,1
20532,,"MC40/20x160-20.1G1A.0A0A.  350.01.G",,,"simple, virtual",1,500,0,,0,0,1
20534,,"МС40/20х200-20.1G1D.0A0A.  390.01.G",,,"simple, virtual",1,500,0,,0,0,1
20539,,"МС40/20х200-20.1G1A.  0A0A.390.01.G",,,"simple, virtual",1,500,0,,0,0,1
20542,,"MC40/20x70-20.1G1A.3A3A.  260.01.G",,,"simple, virtual",1,500,0,,0,0,1
20548,,"MC40/20x70-16.1G1A.0A0A.  260.01.G",,,"simple, virtual",1,500,0,,0,0,1
20550,,"МС50/30х160-20.1G1A.0A0A.  395.01.G",,,"simple, virtual",1,500,0,,0,0,1
20555,,"MC50/30x320-20.1G1A.0A0A.  555.01.G",,,"simple, virtual",1,500,0,,0,0,1
20558,,"МС50/28х40-20.2G2С.0A0A.  280.02.G",,,"simple, virtual",1,500,0,,0,0,1
20560,,"MC50/28x160-20.2G2С.0A0A.  395.02.G",,,"simple, virtual",1,500,0,,0,0,1
20563,,"МС50/28х200-20.2G2С.0A0A.  435.02.G",,,"simple, virtual",1,500,0,,0,0,1
20565,,"МС50/28х320-20.2G2С.0A0A.  555.02.G",,,"simple, virtual",1,500,0,,0,0,1
20567,,"MC50/28x250-20.2G2С.0A0A.  485.02.G",,,"simple, virtual",1,500,0,,0,0,1
20569,,МС75/30х200-3.44(515),,,"simple, downloadable, virtual",1,500,0,,0,0,1
20570,,"МС63/28х200-20.5А5А.  3А3А.435.01.G",,,"simple, downloadable, virtual",1,500,0,,0,0,1
20576,,"МС63/28х200-20.5А5А.3А3А.  435.02.G",,,"simple, downloadable, virtual",1,500,0,,0,0,1
20579,,"MC63/32x200-20.5A5A.3A3A.  439.01.G",,,"simple, virtual",1,500,0,,0,0,1
20581,,"MC63/28x130-20.5A5A.0A0A.  435.01.G",,,"simple, virtual",1,500,0,,0,0,1
20583,,"MC63/25x185-20.5A5A.3A3A.  444.01.G",,,"simple, virtual",1,500,0,,0,0,1
20588,,MC80/50x250-20.2H2C.0A0A.550.01.G,,,"simple, virtual",1,500,0,,0,0,1
20593,,"MC80/45x530-4.15(910)(075) G4137-11E-000",,,"simple, virtual",1,500,0,,0,0,1
20595,,"MC100/50x250-4.15(655) G2798-11E-000",,,"simple, virtual",1,500,0,,0,0,1
20597,,"MC100/50х250-3.11(571) G2785-11E-000",,,"simple, virtual",1,500,0,,0,0,1
20599,,"MC100/50х250-3.11(571) (01)G2786-11E-000",,,"simple, virtual",1,500,0,,0,0,1
20601,,"Маслопровод вращающийся В1-14-22PК",,,"simple, virtual",1,500,0,,0,0,1
20605,,"Маслопровод вращающийся В1-14-20МК",,,"simple, virtual",1,500,0,,0,0,1
20639,,Ц100х400-3,,,"simple, virtual",1,500,0,,0,0,1
20824,,МС80/40х85-3.22(275)(01),,,"simple, downloadable, virtual",1,500,0,,0,0,1
20829,,МС63/30х85-3.22(275),,,"simple, downloadable, virtual",1,500,0,,0,0,1
20850,,С100/40х200-3.44(515),,,"simple, downloadable, virtual",1,500,0,,0,0,1
20852,,МС100/40х200-3.44.1(515),,,"simple, downloadable, virtual",1,500,0,,0,0,1
23792,,MC125/63х200-3.11(515),,,"simple, downloadable, virtual",1,500,0,,0,0,1
27583,,"ВС100/40х500-20.2Н2С.3А3А.  800.02.G(305)",,,"simple, downloadable, virtual",1,500,0,,0,0,1
27601,,"BС125/50х800-20.2H2C.3A3A.  1193.03.G(305)",,,"simple, downloadable, virtual",1,500,0,,0,0,1
27607,,ВС80/40х630-4.21.3(930),,,"simple, downloadable, virtual",1,550,0,,0,0,1
27611,,"BС100/40х500-20.2H2C.3A3A.  800.02.G(305)","<style>
/*скрыть цену*/
    p.price {
        display:none;
    }
/*скрыть карту сайта*/
nav.woocommerce-breadcrumb{
       display:none;
}    
/*скрыть надпись гц*/
#product-27611 > div.summary.entry-summary > span > a{
    color:#f8f5f4;
    pointer-events: none;
}
/*изменить цвет и изменить ссылку*/
#product-27611 > div.summary.entry-summary > div > span > a{
    color:black;
}
/*изменить цвет и убрать ссылки*/
#tab-additional_information > table > tbody > tr.woocommerce-product-attributes-item.woocommerce-product-attributes-item--attribute_pa_diamp > td > p > a{
    color:black;
    pointer-events: none;
}
#tab-additional_information > table > tbody > tr.woocommerce-product-attributes-item.woocommerce-product-attributes-item--attribute_pa_diamsh > td > p > a{
    color:black;
    pointer-events: none;
}
#tab-additional_information > table > tbody > tr.woocommerce-product-attributes-item.woocommerce-product-attributes-item--attribute_pa_hod > td > p > a{
    color:black;
    pointer-events: none;
}
#tab-additional_information > table > tbody > tr.woocommerce-product-attributes-item.woocommerce-product-attributes-item--attribute_pa_mezhos > td > p > a{
    color:black;
    pointer-events: none;
}
/*поменять картинку*/
#product-27611 > div.woocommerce-product-gallery.woocommerce-product-gallery--without-images.woocommerce-product-gallery--columns-4.images > div > div > img{
}
/*добавить маргины*/
.ast-page-builder-template .site-content > .ast-container {
    max-width: 1224px;
    padding: 0;
    margin-top: 107px;
}
/**/
a[title=""Просмотр корзины""]{
    color: #fa9100;
}
</style>",,"simple, downloadable, virtual",1,550,0,,0,0,1
27627,,"BС100/50х800-20.2H1А.3A3A.  1130.02.G(305)","<style>
/*скрыть цену*/
    p.price {
        display:none;
    }
/*скрыть карту сайта*/
nav.woocommerce-breadcrumb{
       display:none;
}    
/*скрыть надпись гц*/
span.single-product-category > a{
    color:#f8f5f4;
    pointer-events: none;
}
/*изменить цвет и изменить ссылку*/
span.posted_in > a{
    color:black;
   /* content: attr(""https://belar.pro/?page_id=17871"");*/
}
/*изменить цвет и убрать ссылки*/
#tab-additional_information > table > tbody > tr.woocommerce-product-attributes-item.woocommerce-product-attributes-item--attribute_pa_diamp > td > p > a{
    color:black;
    pointer-events: none;
}
#tab-additional_information > table > tbody > tr.woocommerce-product-attributes-item.woocommerce-product-attributes-item--attribute_pa_diamsh > td > p > a{
    color:black;
    pointer-events: none;
}
#tab-additional_information > table > tbody > tr.woocommerce-product-attributes-item.woocommerce-product-attributes-item--attribute_pa_hod > td > p > a{
    color:black;
    pointer-events: none;
}
#tab-additional_information > table > tbody > tr.woocommerce-product-attributes-item.woocommerce-product-attributes-item--attribute_pa_mezhos > td > p > a{
    color:black;
    pointer-events: none;
}
/*поменять картинку*/
#product-27611 > div.woocommerce-product-gallery.woocommerce-product-gallery--without-images.woocommerce-product-gallery--columns-4.images > div > div > img{
}
/*добавить маргины*/
.ast-page-builder-template .site-content > .ast-container {
    max-width: 1224px;
    padding: 0;
    margin-top: 107px;
}
/**/
a[title=""Просмотр корзины""]{
    color: #fa9100;
}
</style>",,"simple, downloadable, virtual",1,550,0,,0,0,1
27633,,"BС80/40х400-20.2H2C.3A3A.  700.01.G(305)","<style>
    <style>
/*скрыть цену*/
    p.price {
        display:none;
    }
/*скрыть карту сайта*/
nav.woocommerce-breadcrumb{
       display:none;
}    
/*скрыть надпись гц*/
#product-27633 > div.summary.entry-summary > span > a{
    color:#f8f5f4;
    pointer-events: none;
}
/*изменить цвет и изменить ссылку*/
#product-27633 > div.summary.entry-summary > div > span > a{
    color:black;
}
/*изменить цвет и убрать ссылки*/
#tab-additional_information > table > tbody > tr.woocommerce-product-attributes-item.woocommerce-product-attributes-item--attribute_pa_diamp > td > p > a{
    color:black;
    pointer-events: none;
}
#tab-additional_information > table > tbody > tr.woocommerce-product-attributes-item.woocommerce-product-attributes-item--attribute_pa_diamsh > td > p > a{
    color:black;
    pointer-events: none;
}
#tab-additional_information > table > tbody > tr.woocommerce-product-attributes-item.woocommerce-product-attributes-item--attribute_pa_hod > td > p > a{
    color:black;
    pointer-events: none;
}
#tab-additional_information > table > tbody > tr.woocommerce-product-attributes-item.woocommerce-product-attributes-item--attribute_pa_mezhos > td > p > a{
    color:black;
    pointer-events: none;
}
/*поменять картинку*/
#product-27633 > div.woocommerce-product-gallery.woocommerce-product-gallery--without-images.woocommerce-product-gallery--columns-4.images > div > div > img{
}
/*добавить маргины*/
.ast-page-builder-template .site-content > .ast-container {
    max-width: 1224px;
    padding: 0;
    margin-top: 55px;
}
/**/
a[title=""Просмотр корзины""]{
    color: #fa9100;
}
</style>",,"simple, downloadable, virtual",1,550,0,,0,0,1
27712,,"BС40/25х100-20.1G1A.3A3A.  290.01.G(305)",,,"simple, downloadable, virtual",1,550,0,,0,0,1
